id,poi_name,poi_id,verified,country,tweet_text,tweet_lang,text_en,mentions,tweet_date,hashtags,tweet_emoticons,text_hi,tweet_urls,text_es
1463672513997643782,MoHFW_INDIA,2596143056,True,India,"RT @NottoIndia: Organ Donation is the way to continue to live forever. Pledge organ donation today 
#OrganDonation 
#SwasthaBharat
#AzadiKa…",en,: Organ Donation is the way to continue to live forever. Pledge organ donation today,['NottoIndia'],2021-11-25T01:00:00Z,"['OrganDonation', 'SwasthaBharat']",,,,
1463522807703166984,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

➡️India’s cumulative vaccination coverage crosses 119 crore landmark milestone.

➡️More than 79 lakh Vaccine doses administered today till 7 pm.

https://t.co/ov5cCxRtoC https://t.co/b2TtHwRCdh",en,cumulative vaccination coverage crosses crore landmark milestone.More than lakh Vaccine doses administered today till pm.,,2021-11-24T15:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",['➡️'],,['https://t.co/ov5cCxRtoC'],
1463503885193007108,MoHFW_INDIA,2596143056,True,India,"#HarGharDastak
#LargestVaccineDrive 
#Unite2FightCorona 

सबके प्रयास से हम सम्पूर्ण टीकाकरण की तरफ बढ़ रहे हैं। कोरोना के खिलाफ इस लड़ाई मे अपना सहयोग दें और अपनी बारी आने पर टीके के दूसरी डोज़ अवश्य लगवाएं। https://t.co/jtQVIp38x6",hi,,,2021-11-24T14:00:00Z,"['HarGharDastak', 'LargestVaccineDrive', 'Unite2FightCorona']",,,,
1463477878616592391,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: हम नई चेतना की धारा, हम अंधियारे में उजियारा, 
हम उस बयार के झोंके हैं, जो हर ले जग का दुःख सारा, 

मध्यप्रदेश के महे…",hi,,['mansukhmandviya'],2021-11-24T12:00:00Z,,,": , , , ,",,
1463463398365007872,MoHFW_INDIA,2596143056,True,India,"India achieved replacement level of fertility (2.1) with increase in use of modern contraceptives and decrease in unmet need. 
#HealthForAll https://t.co/Rpm2SMxHBw",en,India achieved replacement level of fertility (2.1) with increase in use of modern contraceptives and decrease in unmet need.,,2021-11-24T11:00:00Z,['HealthForAll'],,,,
1463452422613835777,MoHFW_INDIA,2596143056,True,India,"Quality of care has been the central tenet of India’s healthcare mechanism and has substantially contributed to an increase in institutional deliveries.
#HealthForAll https://t.co/P3MAiYOyBF",en,Quality of care has been the central tenet of Indias healthcare mechanism and has substantially contributed to an increase in institutional deliveries.,,2021-11-24T10:00:00Z,['HealthForAll'],,,,
1463449101815533569,MoHFW_INDIA,2596143056,True,India,"Under the #HarGharDastak campaign, community healthcare workers in Goalpara, #Assam are vaccinating eligible beneficiaries against #COVID19 and informing them on the importance of #COVID Appropriate Behaviour (CAB). https://t.co/HEx5EqFUCR",en,"Under the campaign, community healthcare workers in Goalpara, are vaccinating eligible beneficiaries against and informing them on the importance of Appropriate Behaviour (CAB).",,2021-11-24T10:00:00Z,"['HarGharDastak', 'Assam', 'COVID19', 'COVID']",,,,
1463427957305712642,MoHFW_INDIA,2596143056,True,India,"#HealthForAll 

Union Health Ministry released the findings of NFHS-5 Phase-II today.

https://t.co/jqyGXG7Bhk https://t.co/jVqIvn69kJ",en,Union Health Ministry released the findings of NFHS-5 Phase-II today.,,2021-11-24T09:00:00Z,['HealthForAll'],,,['https://t.co/jqyGXG7Bhk'],
1463421528553390080,MoHFW_INDIA,2596143056,True,India,@COVIDNewsByMIB @ICMRDELHI @DDNewslive @airnewsalerts,und,,"['COVIDNewsByMIB', 'ICMRDELHI', 'DDNewslive', 'airnewsalerts']",2021-11-24T08:00:00Z,,,,,
1463421523289468931,MoHFW_INDIA,2596143056,True,India,"#Delhi के केंद्रीय ज़िले में #HarGharDastak अभियान के तहत लोगों का #COVID19 टीकाकरण करने के लिए शिविर का आयोजन किया गया। 
#COVIDGroundZero #TyoharonKeRangCABKeSang #IndiaFightsCorona 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia https://t.co/xuGqSjIRa2",hi,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia']",2021-11-24T08:00:00Z,"['Delhi', 'HarGharDastak', 'COVID19', 'COVIDGroundZero', 'TyoharonKeRangCABKeSang', 'IndiaFightsCorona']",,,,
1463404517144219652,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @ICMRDELHI @DDNewslive @airnewsalerts https://t.co/gYAkIbw98r",und,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB', 'ICMRDELHI', 'DDNewslive', 'airnewsalerts']",2021-11-24T07:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",,,,
1463399309399900161,MoHFW_INDIA,2596143056,True,India,#Haryana के रोहतक जिले में स्वास्थ्य कर्मचारी #HarGharDastak अभियान के अंतर्गत बुजुर्गों और सभी योग्य लाभार्थियों का टीकाकरण कर रहे हैं। https://t.co/AEkoNDM7vW,hi,,,2021-11-24T07:00:00Z,"['Haryana', 'HarGharDastak']",,,,
1463395880359247872,MoHFW_INDIA,2596143056,True,India,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍More than 11 Lakh (11,57,697) #COVID19 samples tested in the last 24 hours.

☑️Together, we can w…",en,": :More than Lakh (11,57,697) samples tested in the last hours.Together, we can w",['COVIDNewsByMIB'],2021-11-24T07:00:00Z,"['IndiaFightsCorona', 'COVID19']","['☑️', '📍']",,,
1463395857919660036,MoHFW_INDIA,2596143056,True,India,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍𝑴𝒐𝒓𝒆 𝒕𝒉𝒂𝒏 76 𝒍𝒂𝒌𝒉 (76,58,203) 𝒗𝒂𝒄𝒄𝒊𝒏𝒆 𝒅𝒐𝒔𝒆𝒔 𝒂𝒅𝒎𝒊𝒏𝒊𝒔𝒕𝒆𝒓𝒆𝒅 𝒊𝒏 𝒕𝒉𝒆 𝒍𝒂𝒔𝒕 24 𝒉𝒐𝒖𝒓𝒔.

➡️Together we can…",en,": : (76,58,203) .Together we can",['COVIDNewsByMIB'],2021-11-24T07:00:00Z,['IndiaFightsCorona'],"['➡️', '📍']",,,
1463392954425360385,MoHFW_INDIA,2596143056,True,India,#LargestVaccineDrive https://t.co/PSkhHLfQpL,und,,,2021-11-24T06:00:00Z,['LargestVaccineDrive'],,,,
1463392947441856515,MoHFW_INDIA,2596143056,True,India,#LargestVaccineDrive https://t.co/Pl0YYJuF5H,und,,,2021-11-24T06:00:00Z,['LargestVaccineDrive'],,,,
1463392722253856774,MoHFW_INDIA,2596143056,True,India,"#HarGharDastak
#Unite2FightCorona
#LargestVaccineDrive 

If you have taken the first dose of Covaxin, make sure to take the second dose after 28 days. https://t.co/7wHH2Y1ogp",en,"If you have taken the first dose of Covaxin, make sure to take the second dose after days.",,2021-11-24T06:00:00Z,"['HarGharDastak', 'Unite2FightCorona', 'LargestVaccineDrive']",,,,
1463376429035384832,MoHFW_INDIA,2596143056,True,India,"RT @PIB_India: #COVID19Updates

9,283 new cases in the last 24 hours

10,949 recoveries in the last 24 hours

India's Active caseload stand…",en,": ,283 new cases in the last hours10,949 recoveries in the last hoursIndia's Active caseload stand",['PIB_India'],2021-11-24T05:00:00Z,['COVID19Updates'],,,,
1463374852924919815,MoHFW_INDIA,2596143056,True,India,#Unite2FightCorona https://t.co/h2vaFfw4SJ,und,,,2021-11-24T05:00:00Z,['Unite2FightCorona'],,,,
1463374846440529920,MoHFW_INDIA,2596143056,True,India,#Unite2FightCorona https://t.co/TWOvbdx9N2,und,,,2021-11-24T05:00:00Z,['Unite2FightCorona'],,,,
1463374037317394436,MoHFW_INDIA,2596143056,True,India,RT @ICMRDELHI: COVID-19 Testing Update. For more details visit: https://t.co/dI1pqvXAsZ @MoHFW_INDIA @DeptHealthRes @PIB_India @mygovindia…,en,: COVID-19 Testing Update. For more details visit:,"['ICMRDELHI', 'MoHFW_INDIA', 'DeptHealthRes', 'PIB_India', 'mygovindia']",2021-11-24T05:00:00Z,,,,['https://t.co/dI1pqvXAsZ'],
1463366809734680580,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: माना कि अंधेरा घना है लेकिन दीया जलाना कहां मना है।

हिमाचल प्रदेश के लाहौल स्पीति में शाम के अंधेरे में भी टीकाकरण कर…",hi,,['mansukhmandviya'],2021-11-24T05:00:00Z,,,:,,
1463359263586226178,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ More than 63.47 Cr COVID Tests conducted so far.

➡️ Weekly Positivity Rate currently at 0.93%.

➡️ Daily Positivity Rate at 0.80%; less than 2% for 51 consecutive days. https://t.co/2hL2AM8GSA",en,More than Cr COVID Tests conducted so far. Weekly Positivity Rate currently at %. Daily Positivity Rate at %; less than % for consecutive days.,,2021-11-24T04:00:00Z,['Unite2FightCorona'],['➡️'],,,
1463359255583485952,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ India's Active Caseload  (1,11,481) constitute 0.32% of Total Cases. https://t.co/EOcDnf6QkR",en,"India's Active Caseload (1,11,481) constitute % of Total Cases.",,2021-11-24T04:00:00Z,['Unite2FightCorona'],['➡️'],,,
1463359247194812419,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ 9,283 New Cases reported in last 24 hours.

➡️ Less than 50,000 Daily New Cases reported for 150 continuous days. https://t.co/2S2ow6XQOd",en,New Cases reported in last hours. Less than Daily New Cases reported for continuous days.,,2021-11-24T04:00:00Z,['Unite2FightCorona'],['➡️'],,,
1463359240416813060,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ India's Recovery Rate currently at 98.33%.

➡️ India's Cumulative Recoveries over 3.39 Cr (3,39,57,698). https://t.co/NudikzqOOF",en,"India's Recovery Rate currently at %. India's Cumulative Recoveries over Cr (3,39,57,698).",,2021-11-24T04:00:00Z,['Unite2FightCorona'],"['➡️', '8)']",,,
1463359229943681032,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage exceeds 118.44 Cr (1,18,44,23,573).

➡️ More than 76.58 Lakh doses administered in last 24 hours.

https://t.co/FUGwkJAwYH https://t.co/4E2ZLxFbi7",en,"Indias Cumulative Vaccination Coverage exceeds Cr (1,18,44,23,573). More than Lakh doses administered in last hours.",,2021-11-24T04:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",['➡️'],,['https://t.co/FUGwkJAwYH'],
1463352746006904842,MoHFW_INDIA,2596143056,True,India,"#𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄

➡️ More than 131 Cr vaccine doses provided to States/UTs.

➡️ More than 21.65 Cr doses still available with States/UTs to be administered.

https://t.co/eXt3EcPLem https://t.co/6rxY6nydcc",en,More than Cr vaccine doses provided to States/UTs. More than Cr doses still available with States/UTs to be administered.,,2021-11-24T04:00:00Z,['𝐂𝐎𝐕𝐈𝐃𝟏𝟗'],['➡️'],,['https://t.co/eXt3EcPLem'],
1463352503236366343,MoHFW_INDIA,2596143056,True,India,"RT @mygovindia: India administers more than 118 crore COVID vaccines under the world’s #LargestVaccineDrive. 

But the fight is not over ye…",en,: India administers more than crore COVID vaccines under the worlds . But the fight is not over ye,['mygovindia'],2021-11-24T04:00:00Z,['LargestVaccineDrive'],,,,
1463352496466718726,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

𝐂𝐎𝐕𝐈𝐃 𝐅𝐋𝐀𝐒𝐇

https://t.co/FXiM1JPBH4 https://t.co/s43PVh9qRS",en,,,2021-11-24T04:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",,,['https://t.co/FXiM1JPBH4'],
1463318996694880257,MoHFW_INDIA,2596143056,True,India,"RT @NottoIndia: Others can live when we agree to give. Take a simple step, donate your organs.  
#OrganDonation 
#SwasthaBharat
#AzadiKaAmr…",en,": Others can live when we agree to give. Take a simple step, donate your organs.",['NottoIndia'],2021-11-24T02:00:00Z,"['OrganDonation', 'SwasthaBharat']",,,,
1463318865396391938,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona 
#IndiaFightsCorona https://t.co/7jrFwJj9xy",und,,,2021-11-24T01:00:00Z,"['Unite2FightCorona', 'IndiaFightsCorona']",,,,
1463165498598830089,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

➡️India’s cumulative vaccination coverage crosses 118 crore landmark milestone.

➡️More than 68 lakh Vaccine doses administered today till 7 pm.

https://t.co/yL4Z8Xr8Lk https://t.co/aVzRuzSeIm",en,cumulative vaccination coverage crosses crore landmark milestone.More than lakh Vaccine doses administered today till pm.,,2021-11-23T15:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",['➡️'],,['https://t.co/yL4Z8Xr8Lk'],
1463112089862508550,MoHFW_INDIA,2596143056,True,India,#HarGharDastak की टीम #Chhattisgarh के कोण्डागांव ज़िले में टीकाकरण के प्रति लोगों को जागरुक करती हुई। https://t.co/bs4HS6dHLL,hi,,,2021-11-23T12:00:00Z,"['HarGharDastak', 'Chhattisgarh']",,,,
1463098469124505608,MoHFW_INDIA,2596143056,True,India,"बिलासपुर #Chhattisgarh में #HarGharDastak अभियान के तहत लोगों का घर-घर जा कर #COVID19 टीकाकरण किया गया। 
#COVIDGroundZero #TyoharonKeRangCABKeSang #IndiaFightsCorona 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @DDNewslive https://t.co/uAMcvk1wIa",hi,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB', 'DDNewslive']",2021-11-23T11:00:00Z,"['Chhattisgarh', 'HarGharDastak', 'COVID19', 'COVIDGroundZero', 'TyoharonKeRangCABKeSang', 'IndiaFightsCorona']",,-,,
1463085424008515594,MoHFW_INDIA,2596143056,True,India,"In picture, an ASHA worker marking a house in Yamuna Nagar, #Haryana where every eligible beneficiary is fully vaccinated against #COVID19. 
#HarGharDastak https://t.co/hVoUefGiz7",en,"In picture, an ASHA worker marking a house in Yamuna Nagar, where every eligible beneficiary is fully vaccinated against .",,2021-11-23T10:00:00Z,"['Haryana', 'COVID19', 'HarGharDastak']",,,,
1463074829976834048,MoHFW_INDIA,2596143056,True,India,"#COVIDCharcha 

जानिए डॉ. मुकेश त्रिपाठी, निदेशक, ऐम्स, मंगलागिरी, आन्ध्र प्रदेश से क्या है #COVID सुरक्षित त्यौहार मनाने हेतु विशेष संदेश एवं सुझाव https://t.co/boe96dQmCR",hi,,,2021-11-23T09:00:00Z,"['COVIDCharcha', 'COVID']",,". , , , ,",,
1463074758648500225,MoHFW_INDIA,2596143056,True,India,"#COVIDCharcha 

जानिये डॉ. मुकेश त्रिपाठी, निदेशक, ऐम्स, मंगलागिरी, आन्ध्र प्रदेश से की निर्धारित समय पर टीकाकरण करवाना क्यूँ है जरूरी? 

@COVIDNewsByMIB @ICMRDELHI @DDNewslive @airnewsalerts https://t.co/ELxcCaCzPC",hi,,"['COVIDNewsByMIB', 'ICMRDELHI', 'DDNewslive', 'airnewsalerts']",2021-11-23T09:00:00Z,['COVIDCharcha'],,". , , , , ?",,
1463074712527925251,MoHFW_INDIA,2596143056,True,India,"#COVIDCharcha 

डॉ. मुकेश त्रिपाठी, निदेशक, ऐम्स, मंगलागिरी, आन्ध्र प्रदेश दे रहें हैं जवाब की क्यूँ विद्यार्थियों एवं शिक्षिकों को #COVID अनुरूप व्यवहारों का सख़्ती से पालन करना चाहिए| 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia https://t.co/KWf6ZIKBwY",hi,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia']",2021-11-23T09:00:00Z,"['COVIDCharcha', 'COVID']",,". , , , , |",,
1463066981087645700,MoHFW_INDIA,2596143056,True,India,"#HarGharDastak
#Unite2FightCorona 
#LargestVaccineDrive 

Mark the date on your calendar and take your 2nd dose of Covishield vaccine 84 days after the first dose. https://t.co/RTd9Rt0siF",en,Mark the date on your calendar and take your nd dose of Covishield vaccine days after the first dose.,,2021-11-23T09:00:00Z,"['HarGharDastak', 'Unite2FightCorona', 'LargestVaccineDrive']",,,,
